""IILI03002,Aire Acondicionado y Refrigeración,3,Transferencia de Calor,M1,,08:00-9:30,,,08:00-9:30,,A306,"BELMAN FLORES Juan Manuel, Dr.","DAMIÁN ASCENCIO César
""IILI06061,Fundamentos de los Sistemas de Información,4,Ninguno,NI-M1,,10:00-12:00,,,10:00-12:00,,A201,"NÚÑEZ ALTAMIRANO Diego
Alfredo, Dr.","TORRES DEL CARMEN Felipe
de Jesús, Dr.","LUVIANO ORTIZ, Jose Luis,
Dr."
""IILI06061,Fundamentos de los Sistemas de Información,4,Ninguno,NI-M2,,10:00-12:00,,,10:00-12:00,,A301,"RAMÍREZ SILVA Marco Aurelio,
Ing.","TORRES DEL CARMEN Felipe
de Jesús, Dr.","LUVIANO ORTIZ, Jose Luis,
Dr."
""IILI03065,Impacto Ambiental,2,160 Créditos,M1,,,12:00-14:00,,,,A306,"ROJAS SALINAS Wilma Betzabé,
Q.F.B.","VIOLANTE GAVIRA Amanda
Enriqueta, Mtra.","ZALETA AGUILAR
Alejandro, Dr."
""EALI03014,Ingeniería Económica,2,90 Créditos,M1,,,14:00-16:00,,,,A301,"DAMIAN RAMOS Enrique, M.F.","ZALETA AGUILAR Alejandro,
Dr.","PLASCENCIA MORA Héctor,
Dr."
""EALI03014,Ingeniería Económica,2,90 Créditos,M2,,,16:00-18:00,,,,A301,"DAMIAN RAMOS Enrique, M.F.","ZALETA AGUILAR Alejandro,
Dr.","PLASCENCIA MORA Héctor,
Dr."
""EALI04016,Ingenieria Industrial y de Métodos,3,"Algebra Lineal;
Ingeniería Económica",M1,,12:00-13:30,,,12:00-13:30,,Aula Taller Mec.,"ALMANZA ROBLES Francisco
Javier, Ing.","DIOSDADO DE LA PEÑA José
Angel, Dr.","AGUILERA GOMEZ
Eduardo, Dr."
"",INGLÉS 1A,4,,SA1,,12:00-14:00,,,12:00-14:00,,A101,"OSORNIO GARCÍA Karina, Lic.",,
"",INGLÉS 1A,4,,SA2,,08:00-10:00,,,08:00-10:00,,CAADI,"HERNÁNDEZ MENDEZ Sandra, Lic.",,
"",INGLÉS 1B,4,,SA1,12:00-14:00,,,12:00-14:00,,,CAADI,"CHÁVEZ GARCÍA SAUL, LIC",,
"",INGLÉS 2A,4,,SA1,08:00-10:00,,,08:00-10:00,,,A303,"GARCÍA FLORES Mayra Itzel, Lic.",,
"",INGLÉS 2A,4,,SA2,,08:00-10:00,,,08:00-10:00,,A105,"OSORNIO GARCÍA Karina, Lic.",,
"",INGLÉS 2B,4,,SA1,,14:00-16:00,,,14:00-16:00,,Aula Lab. Manuf.,"GALLARDO GARCÍA Ana Isabel,
MATSOL",,
"",INGLÉS 3A,4,,SA1,,14:00-16:00,,,14:00-16:00,,A308,"OSORNIO GARCÍA Karina, Lic.",,
"",INGLÉS 3A,4,,SA2,14:00-16:00,,,14:00-16:00,,,Aula Lab. Manuf.,"CHÁVEZ GARCÍA SAUL, LIC",,
""ACLI10001,Inmersión en el Ambiente Laboral,0,200 Créditos,M1,,,,,,08:00-10:00,A201,"DIOSDADO DE LA PEÑA José
Angel, Dr.","ZALETA AGUILAR Alejandro,
Dr.","LEDESMA OROZCO Elias
Rigoberto, Dr."
""IILI04070,Instalaciones Industriales,3,"Transferencia de Calor;
Procesos de
Manufactura; Dibujo de",M1,,18:00-19:30,,,18:00-19:30,,A201,"PÉREZ CARETA Eduardo, M.I.","VIOLANTE GAVIRA Amanda
Enriqueta, Mtra.","CANO ANDRADE Sergio, Dr."
""SHLI01041,Integración a la Vida Universitaria,1,Ninguno,NI-M1,,,08:00-09:00,,,,A201,"GUEVARA RAMÍREZ Nadia Olivia,
Lic.","DIOSDADO DE LA PEÑA José
Angel, Dr.","GARRIDO ACEVES Paulina
Lizeth, Lic."
""SHLI01041,Integración a la Vida Universitaria,1,Ninguno,NI-M2,,,09:00-10:00,,,,A301,"GUEVARA RAMÍREZ Nadia Olivia,
Lic.","DIOSDADO DE LA PEÑA José
Angel, Dr.","GARRIDO ACEVES Paulina
Lizeth, Lic."
""IILI02075,Laboratorio de Mediciones,2,Ninguno,M1,,8:00-10:00,,,,,Lab. Electrónica,"CANEDO ROMERO Gerardo
Enrique, M.I.","BALVANTIN GARCIA Antonio
de Jesus, Dr.","CAPILLA GONZÁLEZ
Gustavo, Dr."
""IILI02075,Laboratorio de Mediciones,2,Ninguno,M2,,,,,8:00-10:00,,Lab. Electrónica,Por asignar,"BALVANTIN GARCIA Antonio
de Jesus, Dr.","CAPILLA GONZÁLEZ
Gustavo, Dr."
""IILI03078,Manufactura Avanzada,3,150 Créditos,M1,10:00-11:30,,,10:00-11:30,,,Celdas de Manuf.,"AGUILERA GÓMEZ Eduardo, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA
Jose Angel, Dr."
""IILI03078,Manufactura Avanzada,3,150 Créditos,M5,,,08:00-11:00,,,,Celdas de Manuf.,"BALVANTÍN GARCÍA Antonio de
Jesús, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA
Jose Angel, Dr."
""IILI03078,Manufactura Avanzada,3,150 Créditos,M6,,,11:00-14:00,,,,Celdas de Manuf.,"BALVANTÍN GARCÍA Antonio de
Jesús, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA
Jose Angel, Dr."
""IILI03078,Manufactura Avanzada,3,150 Créditos,M3,,10:00-11:30,,,10:00-11:30,,Celdas de Manuf.,"MARTÍNEZ RAMÍREZ Israel, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA
Jose Angel, Dr."
""IILI03078,Manufactura Avanzada,3,150 Créditos,M2,12:00-13:30,,,12:00-13:30,,,Celdas de Manuf.,"REVELES ARREDONDO Juan
Francisco, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA
Jose Angel, Dr."
""IILI03081,Máquinas Hidráulicas y Neumáticas,3,"Termodinámica;
Mecánica de Fluidos",M1,14:00-15:30,,,14:00-15:30,,,A304,"ZALETA AGUILAR Alejandro, Dr.","BELMAN FLORES
Juan Manuel, Dr.","ELIZALDE BLANCAS
Francisco, Dr."
""IILI06083,Mecánica de Fluidos,5,"Ecuaciones
Diferenciales",M1,12:00-14:00,,12:00-13:00,12:00-14:00,,,Aula Lab. Manuf.,"DAMIÁN ASCENCIO César
Eduardo, Dr.","HERNANDEZ GUERRERO
Abel, Dr.","BELMAN FLORES
Juan Manuel, Dr."
""IILI06083,Mecánica de Fluidos,5,"Ecuaciones
Diferenciales",M2,12:00-14:00,,12:00-13:00,12:00-14:00,,,Aula Taller Mec.,"LUVIANO ORTÍZ José Luis, Dr.","HERNANDEZ GUERRERO
Abel, Dr.","BELMAN FLORES
Juan Manuel, Dr."
""IILI06083,Mecánica de Fluidos,5,"Ecuaciones
Diferenciales",M2,12:00-14:00,,12:00-13:00,12:00-14:00,,,Aula Lab. Termo.,"RIESCO ÁVILA José Manuel, Dr.","HERNANDEZ GUERRERO
Abel, Dr.","BELMAN FLORES
Juan Manuel, Dr."
""IILI06084,Mecánica de Sólidos,5,Estática,M2,,12:00-14:00,13:00-14:00,,12:00-14:00,,A304,"NEGRETE ROMERO Guillermo, M.
en I.","RAMÍREZ ELIAS Víctor
Alfonso, Dr.","DIOSDADO DE LA PEÑA
Jose Angel, Dr."
""IILI06084,Mecánica de Sólidos,5,Estática,M1,,08:00-9:40,08:00-9:40,,08:00-9:40,,A305,"PLASCENCIA MORA Héctor, Dr.","RAMÍREZ ELIAS Víctor
Alfonso, Dr.","DIOSDADO DE LA PEÑA
Jose Angel, Dr."
""IILI03085,Mecánica de Sólidos Avanzada,3,Mecánica de Sólidos,M1,,08:30-10:00,,,08:30-10:00,,A304,"HERNÁNDEZ PÉREZ Adrián, Dr.","RAMÍREZ ELIAS Víctor
Alfonso, Dr.","DIOSDADO DE LA PEÑA
Jose Angel, Dr."
""NELI04011,Métodos Numéricos,3,Cálculo Integral,M2,,10:00-11:30,,,10:00-11:30,,A306,"RAZO HERNÁNDEZ Claudia, M.I.","RANGEL HERNANDEZ Victor
Hugo, Dr.","DIOSDADO DE LA PEÑA
Jose Angel, Dr."
""NELI04011,Métodos Numéricos,3,Cálculo Integral,M1,16:00-17:30,,,16:00-17:30,,,A301,"RAZO MEDINA Daniel Alberto, Dr.","RANGEL HERNANDEZ Victor
Hugo, Dr.","DIOSDADO DE LA PEÑA
Jose Angel, Dr."
""IILI04092,Motores de Combustión Interna,3,Termodinámica,M1,,16:00-17:30,,,16:00-17:30,,Aula Lab. Manuf.,"RIESCO ÁVILA José Manuel, Dr.","HERNANDEZ GUERRERO
Abel, Dr.","LUVIANO ORTIZ, Jose Luis,
Dr."
""IILI06094,Plantas Térmicas y Uso Racional de la Energía,5,"Termodinámica;
Mecánica de Fluidos",M1,,08:00-9:40,08:00-9:40,,08:00-9:40,,Aula Lab. Termo.,"ZALETA AGUILAR Alejandro, Dr.","BELMAN FLORES
Juan Manuel, Dr.","CANO ANDRADE Sergio, Dr."
""NELI06014,Probabilidad y Estadística,4,Cálculo Integral,M1,,16:00-18:00,,,16:00-18:00,,A301,"ARELLANO VELÁZQUEZ Noé
Ricardo, Ing.","VIDAL LESSO Agustín, Dr.","LEDESMA OROZCO Elias
Rigoberto, Dr."
""IILI04098,Procesos de Corte,3,"Ciencia de Materiales
para Ingeniería
Mecánica",M1,,10:00-11:30,,,10:00-11:30,,Aula Taller Mec.,"NEGRETE ROMERO Guillermo, M.
en I.","AGUILERA GOMEZ Eduardo,
Dr.","DIOSDADO DE LA PEÑA
Jose Angel, Dr."
""IILI04099,Procesos de Manufactura,3,"Ciencia de Materiales
para Ingeniería
Mecánica",M1,,14:00-15:30,,,14:00-15:30,,Aula Taller Mec.,"AGUILERA GÓMEZ Eduardo, Dr.","LEDESMA OROZCO Elias
Rigoberto, Dr.",VIDAL LESSO Agustin Dr.
""EALI06037,Proyectos en Ingeniería,4,120 Créditos,M1,14:00-16:00,,,14:00-16:00,,,A306,"VIOLANTE GAVIRA Amanda
Enriqueta, Mtra.","PLASCENCIA MORA Héctor,
Dr.","ZALETA AGUILAR
Alejandro, Dr."
""NELI06016,Química Universitaria,4,Ninguno,NI-M2,10:00-12:00,,,10:00-12:00,,,A301,"ROJAS SALINAS Wilma Betzabé,
Q.F.B.","HERNÁNDEZ PÉREZ Adrian,
Dr.","HERNÁNDEZ RODRIGUEZ
Erick Noe, Dr."
""NELI06016,Química Universitaria,4,Ninguno,NI-M1,10:00-12:00,,,10:00-12:00,,,A201,"VIOLANTE GAVIRA Amanda
Enriqueta, Mtra.","HERNÁNDEZ RODRIGUEZ
Erick Noe, Dr.","HERNÁNDEZ PÉREZ Adrian,
Dr."
""SHLI03063,Responsabilidad Social,2,Ninguno,M2,,,14:00-16:00,,,,A306,"GARRIDO ACEVES Paulina Lizeth,
Lic.","RODRÍGUEZ GARCÍA Juan
Manuel , C.P.","LEDESMA OROZCO Elias
Rigoberto, Dr."
""SHLI03063,Responsabilidad Social,2,Ninguno,M1,,,14:00-16:00,,,,A304,ORTEGA ZÚÑIGA Lourdes Paulina.,"RODRÍGUEZ GARCÍA Juan
Manuel , C.P.","LEDESMA OROZCO Elias
Rigoberto, Dr."
""IILI04112,Robótica,3,"Análisis y Síntesis de
Mecanismos",M1,,07:00-08:30,,,07:00-08:30,,A304,"GARCÍA MURILLO Mario Alberto,
Dr.","RICO MARTINEZ Jose Maria,
Dr.","CERVANTES SANCHEZ Jose
Jesus, Dr."
""SHLI03065,Seminario de Proy. de Titulación,2,220 Créditos,M1,,,08:00-10:00,,,,Aula Lab. Manuf.,"MARTÍNEZ MARTÍNEZ Ricardo,
M.I.","VIDAL LESSO Agustín, Dr.","CANO ANDRADE Sergio, Dr."
""IILI04120,Sistemas de Control,3,120 Créditos,M1,16:00-17:30,,,16:00-17:30,,,Aula Lab. Manuf.,"TORRES DEL CARMEN Felipe de
Jesús, Dr.","GONZALEZ PALACIOS
Maximino Antonio, Dr.","NÚÑEZ ALTAMIMRANO
Diego Armando, Dr."
""IILI03165,"Taller de
Diseño",3,"Diseño de Elementos
de Máquinas",,,14:00-15:30,,,14:00-15:30,,A306,"GUTIERREZ RIVERA Miguel
Ernesto, Dr.","LEDESMA OROZCO Elias
Rigoberto, Dr.","PLASCENCIA MORA Héctor,
Dr."
""IILI06130,Termodinámica,5,Cálculo Integral,M3,08:00-9:40,,08:00-9:40,08:00-9:40,,,A306,"CANO ANDRADE Sergio, Dr.","ELIZALDE BLANCAS Francisco,
Dr.","DAMIAN ASCENCIO Cesar
Eduardo, Dr."
""IILI06130,Termodinámica,5,Cálculo Integral,M1,08:00-9:40,,08:00-9:40,08:00-9:40,,,A304,"HERNÁNDEZ GUERRERO Abel, Dr.","ELIZALDE BLANCAS Francisco,
Dr.","DAMIAN ASCENCIO Cesar
Eduardo, Dr."
""IILI03164,Termoeconomía,3,"Termodinámica;
Ingenieria Economica",M1,,16:00-17:30,,,16:00-17:30,,A305,"RANGEL HERNÁNDEZ Víctor Hugo,
Dr.","ZALETA AGUILAR Alejandro,
Dr.","BELMAN FLORES
Juan Manuel, Dr."
""IILI06138,Transferencia de Calor,5,"Termodinámica;
Ecuaciones
Diferenciales",M1,10:00-11:40,,10:00-11:40,10:00-11:40,,,Aula Lab. Manuf.,"ELIZALDE BLANCAS Francisco, Dr.","LUVIANO ORTIZ, Jose Luis, Dr.","DAMIAN ASCENCIO Cesar
Eduardo, Dr."
""IILI06138,Transferencia de Calor,5,"Termodinámica;
Ecuaciones
Diferenciales",M1,10:00-11:40,,10:00-11:40,10:00-11:40,,,Aula Lab. Termo.,"HERNÁNDEZ GUERRERO Abel, Dr.","LUVIANO ORTIZ, Jose Luis, Dr.","DAMIAN ASCENCIO Cesar
Eduardo, Dr."
""IILI06142,Turbomáquinas y Equipos Térmicos,5,"Mecánica de Fluidos;
Transferencia de Calor",M1,14:00-15:40,,14:00-15:40,14:00-15:40,,,A305,"LUVIANO ORTÍZ José Luis, Dr.","ZALETA AGUILAR Alejandro,
Dr.","RIESCO AVILA Jose Manuel,
Dr."
""IILI06143,Vibraciones Mecánicas,4,"Dinámica de Cuerpo
Rígido",M1,,14:00-16:00,,,14:00-16:00,,A304,"COLÍN VENEGAS José, Dr.","GONZÁLEZ PALACIOS
Maximino Antonio, Dr.","TORRES DEL CARMEN
Felipe de Jesús, Dr."
